gene1,gene2,avgdeg,avgbet,avgclose,avgcore,avgcons,avgecc,avgeigen_cen,avghub_score,avgneighbor1,avgneighbor2,avgneighbor3,avgneighbor4,avgneighbor5,avgneighbor6,avgtriangle,avgcommon_neighbor,comm.detect,shortest_path,cohesion,adhesion
23413,10969,17.5,36500,0,10.5,0,16,0,0,18.5,563,4509,10321.5,14478.5,17276.5,49,17.5,0,6,5,5
178645,2539310,1,0,0.5,1,1,1.5,0,0,2,2.5,2.5,2.5,2.5,2.5,0,1,0,26,0,0
23204,64397,4,2000,0,3.5,0,15.5,0,0,5,173,3471.5,10314,14650.5,17448,0.5,4,0,3,12,12
5796,9702,3.5,3796.5,0,3,0,15.5,0,0,4.5,166,3152.5,9870,14395.5,17619.5,1,3.5,0,9,1,1
106025,151963,3,27163.5,0,2.5,0,17,0,0,4,55.5,379.5,5094,11610,15864.5,1.5,3,0,6,1,1
24242,5989,5,39634,0,3,0,16,0,0,6,201,2582.5,5927.5,10245.5,14575.5,0.5,5,0,5,1,1
330627,4063,2.5,1655.5,0,2.5,0,17,0,0,3.5,18.5,434.5,5451.5,12565,16465.5,0,2.5,0,2,23,23
175133,843748,4,54208,0,2,0,18.5,0,0,5,28,89.5,276,705.5,1742,0.5,4,0,8,2,2
854156,44039,6.5,19294.5,0,5,0,18.5,0,0,7.5,95,1042.5,2269.5,5243,8649,2.5,6.5,0,6,13,13
83396,286451,1.5,0.5,0,1,0.5,9,0,0,2.5,4.5,26.5,556,3966,7325.5,0,1.5,0,6,7,8
7097,829119,4,2889.5,0.5,3,0.5,8.5,0,0,5,232,3018.5,5953,8023,9080,0,4,0,3,12,12
45329,176083,1,0,0.5,1,1,10,0,0,2,6.5,35,160.5,401,759.5,0,1,0,10,1,1
25909,161882,4,3200,0,4,0,15.5,0,0,5,515,4957,11355,15879,17974,2.5,4,0,4,20,24
855533,34748,3,308,0,3,0,10,0,0,4,188.5,1224,2066,4447.5,7786.5,1.5,3,0,3,6,6
853632,187515,10,5566,0.5,3.5,0.5,9,0,0,11,78,1125.5,2285,5739,8061,10,10,0,8,2,2
255488,817695,2.5,1457.5,0,2,0.5,18.5,0,0,3.5,76,1843,5639.5,8199.5,9452,0,2.5,0,3,3,3
50943,177687,8.5,17089.5,0,5.5,0.5,8,0,0,9.5,461.5,3699.5,6278,8386.5,9281.5,7,8.5,0,8,1,1
856895,9604,30,56274.5,0,13.5,0,15.5,0,0,31,1222.5,5205,11488,16205,18062,82.5,30,0,4,14,14
855738,23327,41.5,355000.5,0,11,0,16,0,0,42.5,884.5,5079,9541,14579.5,17603,38.5,41.5,0,5,2,2
64462,3141,2.5,35494,0,1,0,16.5,0,0,3.5,19.5,889,6441.5,11761.5,16194,0,2.5,0,6,4,4
36538,856009,4.5,148319.5,0,3,0,19,0,0,5.5,773,1755,3184,7059.5,9048.5,1.5,4.5,0,5,3,3
79155,219699,33,79205.5,0,12.5,0,15.5,0,0,34,1491,7928.5,12845.5,16431,18375.5,41.5,33,0,9,1,1
4758,153527,3,994.5,0,3,0,15.5,0,0,4,279.5,3480.5,9880,14425.5,17314,0.5,3,0,8,3,3
852018,853992,9,57213,0,4.5,0.5,17,0,0,10,219.5,2541,6513.5,11109.5,15825.5,9.5,9,0,4,2,2
856557,19696,2,35,0,2,0.5,17,0,0,3,57.5,921,2529,7564.5,14106,0,2,0,7,1,2
832214,851584,6.5,29346.5,0,3.5,0.5,18.5,0,0,7.5,35,239.5,1479,2902,7056.5,16,6.5,0,7,5,6
64843,181723,4.5,1092,0.5,3.5,0.5,8.5,0,0,5.5,26,642,3797.5,6687.5,8572,7.5,4.5,0,13,3,4
142,3772126,69.5,292500.5,0,11,0.5,17,0,0,70.5,1713,5349.5,7865,9245,10348,305,69.5,0,11,2,2
55832,192669,21,42651.5,0,14,0,15,0,0,22,1367.5,6800,12379.5,16416,18264.5,58,21,0,6,3,3
3572,850972,7.5,37755.5,0,5.5,0.5,16.5,0,0,8.5,969,4235,8163.5,13972,17208,5,7.5,0,9,1,1
938971,176574,1,0,0.5,1,1,1.5,0,0,2,2.5,2.5,2.5,2.5,2.5,0,1,0,9,1,1
851190,57804,11,26246,0,5.5,0,16,0,0,12,688.5,3659,8472,14725,17407,18,11,0,5,1,1
181267,56929,2.5,12169,0.5,1.5,0.5,8.5,0,0,3.5,42.5,1216,4988,7544.5,8808,0,2.5,0,26,0,0
283208,54934,3.5,20.5,0,3.5,0,15.5,0,0,4.5,88.5,2331,9699.5,15120,17520,4.5,3.5,0,5,2,2
41260,100736473,1,0,0,1,1,11.5,0,0,2,3.5,10.5,39.5,172,459,0,1,0,8,5,6
8027,8609,8.5,23185.5,0,5.5,0.5,16,0,0,9.5,358.5,3902.5,9871.5,14847,17556.5,9.5,8.5,0,12,1,1
44703,5296,15,40141,0,9,0,16.5,0,0,16,715.5,4093.5,6497.5,9062.5,13502.5,45,15,0,9,2,2
653808,20648,2.5,23661.5,0,1.5,0.5,17,0,0,3.5,37.5,701,5137.5,8360,12573.5,0,2.5,0,4,7,7
850459,5243,2,3.5,0,2,0.5,16.5,0,0,3,62,1739,5493,10328,15776.5,0.5,2,0,9,2,2
18970,12571,1,0,0,1,1,17.5,0,0,2,9.5,122,2210,7000,13427,0,1,0,4,11,12
8242,851328,3,307.5,0,3,0.5,15.5,0,0,4,188,3016.5,10514.5,15572.5,17731,0.5,3,0,8,4,4
5338,180585,5.5,2173.5,0,5.5,0.5,9,0,0,6.5,244,3500,6868,8410.5,9169.5,2.5,5.5,0,26,0,0
5585,56480,12.5,82320.5,0,6,0,16.5,0,0,13.5,236,3495,9439,14291.5,17270,3,12.5,0,26,0,0
851561,2541159,9,55769.5,0,5,0,18,0,0,10,58.5,1189,3511.5,8296.5,12643,14,9,0,5,1,1
55860,379124,4.5,73.5,0,4,0.5,16.5,0,0,5.5,147,1051,4727.5,8443.5,14994,12,4.5,0,5,2,2
3361491,187968,4.5,153509.5,0,2,0,20,0,0,5.5,20.5,61.5,140,326.5,1173,1.5,4.5,0,9,4,4
832824,92129,3,3035,0,1.5,0.5,18.5,0,0,4,18,365,3685.5,6294.5,8539.5,1.5,3,0,6,9,11
855716,80764,11.5,36321,0,7.5,0,15.5,0,0,12.5,873,3853,11024,15709.5,17821,20,11.5,0,26,0,0
22210,40217,3,22920,0.5,2,0.5,10,0,0,4,35,117.5,341.5,715.5,2688,2,3,0,2,16,16
99982,34633,7.5,66269.5,0,2.5,0,18,0,0,8.5,77.5,221,1802.5,5733.5,8547,4,7.5,0,3,27,27
830330,64834,3,4484.5,0,3,0.5,19,0,0,4,739.5,3225.5,5881.5,7966,9177.5,1.5,3,0,26,0,0
851032,856717,9.5,12456,0,8,0.5,16.5,0,0,10.5,240,1761.5,6174.5,12717.5,16555.5,57.5,9.5,0,5,1,1
4615,855927,13,15618,0,7,0,15.5,0,0,14,402,4647.5,10205.5,15778,17942.5,11.5,13,0,6,1,1
855959,6323,4,30061.5,0,3.5,0,17,0,0,5,26,706.5,3395.5,8863.5,14753.5,6.5,4,0,26,0,0
4193,832826,126,1395035,0,14,0,18,0,0,127,2284.5,5700,7950.5,9085.5,9908.5,641.5,126,0,8,1,1
11329,288,14,22297,0,9.5,0,15,0,0,15,470,5955.5,11563.5,15692.5,18201,5.5,14,0,3,15,15
855618,2540939,2.5,2,0,2.5,0,16.5,0,0,3.5,30,308.5,3236,11262,16143,1.5,2.5,0,6,1,1
24185,45343,5.5,39954.5,0,2.5,0,18,0,0,6.5,23,126.5,385,1847,8563.5,1.5,5.5,0,4,4,5
7150,7547,25,57482.5,0,11,0.5,15.5,0,0,26,1643.5,5290.5,10497,14672,17629.5,109,25,0,8,3,4
79090,827995,6,26725,0,4,0,18.5,0,0,7,39,451,3417.5,6161.5,8298,2,6,0,6,5,5
818030,71711,2,3.5,0,1,0.5,9.5,0,0,3,5,11,219,2584,5871.5,0,2,0,4,9,9
9533,856719,21.5,11331.5,0,12,0,16.5,0,0,22.5,260,3726.5,7577.5,11965,16392.5,109.5,21.5,0,6,9,9
5664,9992,9,20374.5,0,5.5,0.5,16,0,0,10,215,3131.5,8950.5,14071.5,17077,7.5,9,0,26,0,0
23588,22241,6.5,35326,0,5.5,0,16.5,0,0,7.5,448.5,3226.5,8802.5,14062,17199.5,5,6.5,0,3,16,16
852233,21833,6.5,13124.5,0,4,0.5,16.5,0,0,7.5,133,1578,5369,11421.5,16062.5,2,6.5,0,5,2,2
855450,318206,9.5,390342,0,4.5,0.5,17.5,0,0,10.5,278.5,1707,4466,8129.5,9904,6.5,9.5,0,6,2,2
815008,13537,3,36162.5,0,1.5,0,19,0,0,4,16.5,128.5,1297.5,5429.5,8129.5,0,3,0,5,8,8
850691,362161,4.5,575,0.5,4,0.5,9,0,0,5.5,29,891.5,2289.5,5914.5,8242,11,4.5,0,3,7,7
3639540,64204,1.5,0.5,0.5,1,0.5,1,0,0,2.5,2.5,2.5,2.5,2.5,2.5,0,1.5,0,5,2,2
2543592,7289,18.5,103495,0,7.5,0.5,8.5,0,0,19.5,549,3837.5,6272,8343.5,9268.5,7.5,18.5,0,15,1,1
140807,5535,1,0,0,1,1,16,0,0,2,11.5,474.5,6187,13701,16949.5,0,1,0,7,1,1
38540,10490,5,153.5,0.5,5,0.5,8.5,0,0,6,348,2170.5,5263,7311.5,8775,11.5,5,0,3,4,6
47869,42843,2.5,11831.5,0.5,2,0.5,10,0,0,3.5,6,19.5,111,362,1006,1.5,2.5,0,5,4,4
2541144,4094,4.5,14094,0,4,0,15.5,0,0,5.5,228,2711,6498.5,9953.5,15473.5,2,4.5,0,13,1,1
851337,850799,9,20863.5,0,5,0,16.5,0,0,10,960,3706.5,9207,14960,17386.5,11.5,9,0,4,2,2
55339,47874,8.5,73427,0,6.5,0,17.5,0,0,9.5,245,2905.5,5780,8221,10731,17,8.5,0,26,0,0
3014,79957,51,110506,0,11,0.5,16,0,0,52,1374,5108,9631.5,14330,17218,194,51,0,26,0,0
6271,6904,5.5,16287,0,4,0.5,16.5,0,0,6.5,174.5,3142.5,6153,10477.5,14715,1.5,5.5,0,7,5,6
51300,851428,6,3985,0,5,0.5,16.5,0,0,7,167.5,2432.5,7386.5,13547.5,17000,7.5,6,0,6,4,4
2540825,22879,9,1385668.5,0,2.5,0,16.5,0,0,10,64.5,1449,5889,13053.5,16883,9,9,0,4,7,7
7280,55651,9,13227.5,0,7,0,15.5,0,0,10,583,6076.5,12538,16214,18125.5,13.5,9,0,3,10,10
4689,2803,4,1008,0,4,0,15.5,0,0,5,701.5,5281,11208,15612,17818,2.5,4,0,26,0,0
2539366,35731,3.5,35093.5,0.5,1.5,0.5,10.5,0,0,4.5,12.5,25.5,82,247,602,2,3.5,0,7,2,2
92421,81879,4.5,5038,0,4,0,15.5,0,0,5.5,95,2525.5,7854.5,13726,17058,3,4.5,0,4,6,6
31290,177102,1,0,0,1,1,22,0,0,2,4,11.5,36.5,100,186,0,1,0,8,2,3
172186,833541,1,0,0.5,1,1,11,0,0,2,24,50,95.5,206,469.5,0,1,0,2,48,59
38168,176506,2,23091,0.5,1.5,0.5,11,0,0,3,8.5,27.5,90.5,302.5,654.5,0,2,0,7,3,3
207259,829880,2,12139.5,0,1.5,0.5,18.5,0,0,3,17,58.5,573.5,4333.5,8072.5,0,2,0,4,1,1
3798,170538,3.5,13450.5,0,3,0,17,0,0,4.5,45.5,1201,5549.5,8595,13875,1.5,3.5,0,6,1,1
853804,446461,5,56836,0,2,0,9,0,0,6,678.5,1730,3038,6756,8432,4,5,0,3,11,11
1997,55276,2,231.5,0,2,0.5,15.5,0,0,3,129.5,3366,10514,15420,17784,0.5,2,0,4,36,37
838518,42553,7.5,130357.5,0,2.5,0,20.5,0,0,8.5,52.5,197,462.5,836.5,1398.5,1.5,7.5,0,4,8,8
855130,24768,3,2822,0,3,0,16.5,0,0,4,124.5,1957,7043.5,13373.5,16903,0.5,3,0,5,2,2
855458,64801,9,32336,0,3.5,0.5,17.5,0,0,10,599.5,1698,3806.5,10075,14292,11.5,9,0,5,9,9
853099,379116,4,2094,0,3.5,0.5,17,0,0,5,793.5,1889,4004.5,9206.5,15094,4.5,4,0,2,38,40
322,831722,11,64776,0,5.5,0.5,19,0,0,12,620.5,3535,6198.5,8255.5,9329,5,11,0,3,8,9
23365,14130,7,5299.5,0.5,5,0.5,8,0,0,8,234.5,3104,5853,7944,9013,2.5,7,0,5,12,12
5869,855252,4,13823.5,0,3,0.5,17.5,0,0,5,125.5,2552.5,6679.5,9697,12691.5,1,4,0,26,0,0
9918,37973,5,2931,0,4,0.5,17,0,0,6,846,4041,6743.5,8787.5,9979,5.5,5,0,5,4,6
4207,175770,2,11912,0,1.5,0,18.5,0,0,3,16.5,273,2924.5,6113.5,8412.5,0,2,0,26,0,0
5510,854694,8,2606,0,5.5,0,16,0,0,9,223,3568,8188,13877.5,17140.5,14,8,0,8,2,3
37069,3643927,2.5,0,0,2.5,0.5,10.5,0,0,3.5,19,103.5,290.5,650.5,2642.5,3,2.5,0,12,1,1
1838,837429,8,5260.5,0,4,0.5,9,0,0,9,92.5,1825.5,5087,7318,8732.5,6.5,8,0,3,12,12
856868,7224,6.5,1302,0,5.5,0,17,0,0,7.5,899,1904.5,5368,12265,15908,8,6.5,0,6,1,1
43038,852692,6.5,40592,0.5,2.5,0.5,10,0,0,7.5,23,97,316,674.5,1440,2.5,6.5,0,4,5,5
8798,39048,1,0,0,1,1,18,0,0,2,15.5,392,3639,7213,9283,0,1,0,3,4,4
6879,24807,8.5,6332,0,7.5,0.5,8.5,0,0,9.5,654,3547,6021,8183.5,9110.5,38.5,8.5,0,5,1,1
208266,3952,1,0,0,1,1,17,0,0,2,13,217.5,3334.5,10336,15438,0,1,0,3,7,7
855204,44263,4,5722,0,4,0,18.5,0,0,5,65,581.5,2302.5,6126,8523.5,3.5,4,0,6,2,2
55964,3360,2,133.5,0,2,0,16.5,0,0,3,16.5,600,6039,11837,16012.5,0.5,2,0,5,4,4
55275,10228,21.5,31878,0,9,0,15.5,0,0,22.5,832.5,4520,10823.5,15671,17654,84,21.5,0,4,2,2
10360,855502,8.5,665,0,6.5,0.5,16,0,0,9.5,288,3227,7716.5,13558,16934.5,19.5,8.5,0,5,6,6
38534,3639210,2.5,2437.5,0,2,0.5,11,0,0,3.5,15,47,173.5,462,785,1.5,2.5,0,6,6,6
851152,251984,6,6514.5,0,5,0.5,9.5,0,0,7,651,1727,3091.5,6869.5,8515.5,7,6,0,4,11,12
825446,2541265,4,39942.5,0,2.5,0,11.5,0,0,5,15,26.5,42,87.5,207,3,4,0,4,1,1
943,841722,4,28594.5,0,2.5,0,19,0,0,5,98,1668.5,5403.5,7872,9251,2.5,4,0,3,16,16
5914,116731,31.5,467493,0.5,11,0.5,7.5,0,0,32.5,958,4700.5,7107,8764,9607.5,87.5,31.5,0,11,1,1
14688,25585,2.5,25131.5,0,1.5,0.5,16.5,0,0,3.5,7,49.5,1266,8349.5,13570.5,0.5,2.5,0,5,4,4
41160,9854,2,1593.5,0,2,0.5,18.5,0,0,3,656.5,3231,5849.5,7980.5,9380.5,0,2,0,3,5,5
2539858,56324,2,245,0,2,0.5,20,0,0,3,45,442.5,3719,6512,8361.5,1,2,0,4,2,2
856315,5291,9,9170,0,7,0,16.5,0,0,10,914.5,4966.5,9073,14875.5,17567.5,19,9,0,12,1,1
42062,4684,2.5,24303.5,0,2,0,18.5,0,0,3.5,224.5,1741,5361.5,7640.5,8914.5,0,2.5,0,9,4,4
55743,2926,93.5,322159,0,17,0,15,0,0,94.5,1402.5,8221.5,13350,17068.5,18601,340.5,93.5,0,5,3,4
172319,854190,3,47323,0,1,0.5,17.5,0,0,4,15.5,152.5,1539,4457.5,9912,0,3,0,3,15,15
30837,837876,3.5,1453,0,3,0.5,18.5,0,0,4.5,130.5,2102,6302.5,8277.5,9256.5,0.5,3.5,0,5,9,9
29925,2541910,4,24354,0.5,3,0.5,11,0,0,5,18,32,62.5,155.5,252,4.5,4,0,6,6,6
1603,177724,2.5,282,0,2.5,0.5,18.5,0,0,3.5,686,3267.5,5915,7938,9086.5,1,2.5,0,8,2,2
8905,37014,7.5,122772,0,4,0,17,0,0,8.5,66.5,1316,5471.5,11078.5,15477,8.5,7.5,0,3,3,3
6608,7226,1.5,182,0,1.5,0.5,16,0,0,2.5,73,1486,5730,11646,15989,0,1.5,0,5,4,4
84220,58,8,160964,0,6,0,15.5,0,0,9,236.5,4166.5,11039,16152.5,18321,1,8,0,5,8,8
22822,68183,3,368,0,3,0.5,16.5,0,0,4,306,3673,9766,14889.5,17459,0,3,0,4,9,10
3977,171696,3,35904.5,0,1.5,0,18,0,0,4,81.5,1320.5,4650,6740,8479,0.5,3,0,8,2,4
835926,443852,1.5,477,0,1.5,0.5,18.5,0,0,2.5,92,129.5,417,2289,7193,0,1.5,0,4,1,1
836451,64006,3,17038.5,0,2.5,0,17.5,0,0,4,61.5,941.5,4861,7921,9617.5,0.5,3,0,4,7,7
44155,503638,1,0,0,1,1,19,0,0,2,16,628.5,4131,7002.5,8909,0,1,0,5,1,1
855907,20473,5,52882,0,2.5,0,18,0,0,6,110.5,1134.5,2675.5,6610,9542.5,1,5,0,5,7,7
3092,3644234,5.5,6563.5,0,5,0.5,8.5,0,0,6.5,419,3804,6762.5,8412.5,9205.5,2.5,5.5,0,15,1,1
832518,182578,4.5,44412,0,2.5,0.5,20,0,0,5.5,43,165.5,341.5,664.5,990,2.5,4.5,0,26,0,0
6854,25909,3.5,13813.5,0,3,0,16,0,0,4.5,394.5,2873.5,7694,13190.5,16402.5,2.5,3.5,0,5,8,9
30843,41529,1,0,0.5,1,1,10.5,0,0,2,3,14.5,63.5,210.5,518.5,0,1,0,3,15,16
155807,32817,14.5,36873,0,8,0.5,16.5,0,0,15.5,632.5,4292.5,7486,9091.5,11144.5,15.5,14.5,0,2,9,9
824019,944855,8,32114.5,0.5,5,0.5,10,0,0,9,23,78,245,495,1180,3,8,0,3,13,13
66917,856126,26.5,33466.5,0,10.5,0,16.5,0,0,27.5,701.5,3776,8789.5,14800,17330.5,223,26.5,0,5,2,3
9261,115201,10.5,91212,0,7.5,0,15.5,0,0,11.5,528.5,4776.5,11244.5,15833.5,18005.5,8.5,10.5,0,4,8,10
5447,821449,16,63774,0,10,0,18,0,0,17,929,3716.5,6178.5,8410,9803,19.5,16,0,26,0,0
856731,844066,24.5,66843,0,10,0,18.5,0,0,25.5,242.5,1834,5300,8379.5,9513.5,184,24.5,0,6,3,3
5087,34070,5.5,15600,0,3,0,17,0,0,6.5,168.5,2505.5,5971,8453.5,10855.5,0.5,5.5,0,8,2,2
175802,90850,8.5,25113.5,0,6,0,15,0,0,9.5,447,3831,9131.5,14424.5,17695.5,3.5,8.5,0,12,1,3
91543,176793,3,323,0,3,0.5,18.5,0,0,4,100,2195,5744,8077.5,8965.5,0.5,3,0,10,2,2
2067,38101,8,9736.5,0,5.5,0,11,0,0,9,263,3261,6029,8117,9136,6.5,8,0,4,17,18
274,853768,13,187747,0,7.5,0,16,0,0,14,1068.5,5715.5,9331,15128,17622,2,13,0,3,8,8
850829,838333,3,14237.5,0,2,0.5,16.5,0,0,4,56.5,1370.5,6062.5,12140.5,16428,0.5,3,0,3,1,1
32268,850520,13.5,4202.5,0,8,0,18,0,0,14.5,678,1860,3830,7794,10108.5,56,13.5,0,6,2,2
43020,177987,3,42673,0,2.5,0,19,0,0,4,16,74,259,665,1168,1.5,3,0,9,3,4
175837,2120,10,282520,0,6.5,0,16,0,0,11,373,3576,6509.5,8657.5,11807.5,3.5,10,0,8,2,2
38654,843468,1,0,0.5,1,1,11,0,0,2,3,13,57,225,558.5,0,1,0,5,12,16
59338,4624,4,6038.5,0,3.5,0.5,15.5,0,0,5,534.5,4210,10747,15282.5,17756,0.5,4,0,26,0,0
10521,81573,23,54495,0,11,0.5,15.5,0,0,24,1545.5,4804.5,7691,13407.5,17141,72,23,0,3,2,2
2539914,10749,9,184447,0,4.5,0,18,0,0,10,202.5,2814,5750,7968.5,9112.5,7.5,9,0,6,3,3
7532,66797,80,327262,0,11,0,16.5,0,0,81,1207,5067,7694,10408.5,14742,252.5,80,0,4,2,2
850623,31646,25.5,138653,0,7,0,17.5,0,0,26.5,742.5,1781,3373,7415.5,11748,138,25.5,0,4,5,5
8725,169792,19,8478.5,0,10,0,15.5,0,0,20,465,4997.5,11286.5,15919,17949,125.5,19,0,5,9,9
5164,31331,2.5,10,0,2.5,0.5,18.5,0,0,3.5,41,1228.5,4585.5,6661,8744.5,2,2.5,0,5,6,7
2540601,26058,9,7363.5,0,6.5,0,17.5,0,0,10,647.5,3457,6039.5,8345,11372,10,9,0,4,2,2
60668,226977,4,508381.5,0,2,0.5,16.5,0,0,5,85,1842.5,8622.5,13906,16919,0.5,4,0,5,6,6
10083,844025,3,40096.5,0,1.5,0,18,0,0,4,39.5,191,2692,6051,9514.5,0,3,0,6,2,3
54607,184984,3.5,59510,0,2,0.5,17.5,0,0,4.5,70,1727,5285,7754.5,9119.5,0.5,3.5,0,10,1,1
853696,447488,3.5,332,0,2.5,0.5,17.5,0,0,4.5,108.5,516,1906,5564.5,13758.5,0,3.5,0,4,1,1
8325,79130,1,0,0.5,1,1,8.5,0,0,2,9.5,897,4091.5,6135,8169.5,0,1,0,4,4,4
11226,89817,1,0,0,1,1,17.5,0,0,2,24,403.5,3793.5,8575,13869,0,1,0,6,7,9
42453,816943,3,216383.5,0,1.5,0.5,19.5,0,0,4,14.5,64.5,264.5,1852,6123.5,0.5,3,0,6,1,1
180577,850787,2.5,1243.5,0,2.5,0,17.5,0,0,3.5,583.5,1708,3187.5,7011.5,9012,0.5,2.5,0,8,1,1
8517,172278,51.5,194976.5,0,12,0,17,0,0,52.5,1695.5,5213.5,7488,8897,9664.5,205.5,51.5,0,26,0,0
43441,56902,7,84807.5,0,5,0,18,0,0,8,383.5,3395.5,6019,8274.5,9405,8.5,7,0,5,2,2
657,10314,10.5,55840.5,0,7,0,15,0,0,11.5,725.5,6171,13527.5,16733,18274,6,10.5,0,4,31,31
56710,51233,1,0,0,1,1,16,0,0,2,25,927,7121.5,13505,16827,0,1,0,3,20,20
854871,37188,3,42294.5,0,2.5,0.5,18.5,0,0,4,36,203.5,1464,3755.5,8198,0.5,3,0,26,0,0
2539481,37859,6.5,452240,0,2.5,0,18.5,0,0,7.5,44,156,416.5,1750,5984.5,1.5,6.5,0,3,5,9
56923,84967,2,36.5,0,2,0.5,9,0,0,3,35.5,839.5,4525.5,7401.5,8597.5,0.5,2,0,5,3,3
9183,9164967,6.5,961.5,0,5.5,0,17,0,0,7.5,50.5,2160,6518.5,9856,15336,11,6.5,0,5,4,6
23871,6251,2.5,416,0,2,0.5,16.5,0,0,3.5,40,1370.5,5120.5,9733.5,14437,1.5,2.5,0,7,1,1
75590,181698,1,0,0,1,1,17.5,0,0,2,58.5,1323.5,5234,7859,9112.5,0,1,0,12,1,2
850873,179338,1.5,0,0,1.5,0.5,11,0,0,2.5,14.5,124.5,1329.5,2700,6481,0.5,1.5,0,8,2,2
850823,7008,1,0,0,1,1,17,0,0,2,55.5,1630,6249,10447.5,15549.5,0,1,0,8,1,1
39374,43331,1.5,0,0,1.5,0.5,20.5,0,0,2.5,5.5,37.5,148.5,572.5,3416.5,0.5,1.5,0,3,9,9
36993,172711,3.5,42754.5,0,2,0.5,11.5,0,0,4.5,17,75,225.5,496,790,0.5,3.5,0,4,29,32
38995,40949,5.5,294831,0,3,0,9.5,0,0,6.5,60,233,572,1080.5,5079,2,5.5,0,2,5,6
856471,5395,7,740.5,0,6,0,16,0,0,8,405,4781,9033.5,14274,17291.5,13.5,7,0,5,2,2
29496,4544,9,109870.5,0,2.5,0.5,16,0,0,10,73.5,2169,9323,13906,17132.5,0,9,0,6,6,6
817021,30849,5,1768.5,0.5,3.5,0.5,8,0,0,6,142,2809.5,5836.5,8032,9004.5,8,5,0,3,4,4
39770,2539487,2.5,1613.5,0,2,0,20.5,0,0,3.5,10.5,46,149.5,368,815,1,2.5,0,6,3,3
10988,286499,1.5,149.5,0,1.5,0.5,16,0,0,2.5,105,2829,10109,15266,17656,0,1.5,0,6,15,17
854428,106628,5,19633.5,0,3,0.5,16.5,0,0,6,45.5,1174.5,4975,12091,16255.5,6.5,5,0,13,1,1
17984,117584,9,70842.5,0,5,0,15.5,0,0,10,479,4754.5,11875.5,16029,17925,2.5,9,0,4,9,9
54939,18993,6,1282,0,4.5,0.5,17,0,0,7,151.5,2296.5,5515,7763.5,9908,14,6,0,3,3,3
851019,1489375,6,7586,0,4,0.5,16.5,0,0,7,687,2903.5,8217,14526,17376,3.5,6,0,4,2,2
175976,217124,11.5,465907.5,0,2.5,0,8.5,0,0,12.5,60,409,3762,7824.5,8885,3,11.5,0,12,2,2
831635,37238,6,353601.5,0,2.5,0,18,0,0,7,24.5,107,396,2417,6738.5,0.5,6,0,5,2,2
171988,947050,3,82805,0,1.5,0.5,11,0,0,4,9.5,13,21,68,120.5,0.5,3,0,4,6,6
10252,26156,20,8544,0,12,0,15.5,0,0,21,1277,6160,11702.5,15935.5,18162,85.5,20,0,5,3,3
51282,140885,20.5,50667,0,10,0,15.5,0,0,21.5,610.5,4585,10633.5,14837,17580,16.5,20.5,0,5,5,5
853036,55038,14.5,14897.5,0,11.5,0,16,0,0,15.5,404,4256.5,9428.5,15383.5,17713,36,14.5,0,4,7,7
18611,25796,1.5,239.5,0,1.5,0.5,16.5,0,0,2.5,31,266.5,3364.5,8851.5,14881,0,1.5,0,4,3,3
851751,10314,6,16451.5,0,5.5,0,15.5,0,0,7,332,4348,12390.5,16282.5,17970,1,6,0,3,36,36
3550,17131,10,32737,0,7,0,15.5,0,0,11,497,4317.5,10688.5,15623.5,17788,9,10,0,10,1,1
80223,844728,4.5,12644.5,0.5,4,0.5,8.5,0,0,5.5,344,2500.5,5576.5,7699,8815.5,1.5,4.5,0,6,4,4
854042,6323,4.5,38415.5,0,3.5,0,16.5,0,0,5.5,592.5,1741,4674.5,11902.5,15958,1.5,4.5,0,26,0,0
541468,42634,3,351.5,0,2.5,0,18,0,0,4,60.5,1465,4950,7009,9467,0.5,3,0,4,10,10
171912,11343,1,0,0,1,1,10,0,0,2,33.5,610,4182.5,6690,8408,0,1,0,7,2,2
191026,10840,1.5,36.5,0,1.5,0.5,16,0,0,2.5,198.5,2863,6136.5,10514,14962.5,0,1.5,0,4,18,22
820559,42819,2,1245.5,0,2,0,21,0,0,3,12.5,55.5,182.5,483,895,0.5,2,0,4,13,13
179274,100986,1,0,0.5,1,1,12,0,0,2,4,4.5,5.5,6,6.5,0,1,0,13,2,3
833930,259800,6,37363.5,0,2,0.5,11,0,0,7,23,37,106.5,261,561.5,0,6,0,9,3,4
2566,854557,2,11831.5,0,1.5,0,16.5,0,0,3,586.5,2132.5,7031,13085,16658,0.5,2,0,8,2,2
854433,1915,57,187777,0,21.5,0,15.5,0,0,58,1566,6755.5,12299,16544,18137.5,254,57,0,10,1,1
11075,171500,2.5,625,0.5,2,0.5,8.5,0,0,3.5,43.5,1017.5,4596,7218,8770,0,2.5,0,5,3,3
838947,821634,1,0,0,1,1,20.5,0,0,2,22.5,47.5,147,327.5,672.5,0,1,0,3,3,4
949024,401152,1,0,0.5,1,1,9,0,0,2,3.5,695.5,3167,5824.5,7874,0,1,0,4,5,5
7408,114800,12,24309.5,0,6,0,15.5,0,0,13,330.5,4582,10850,15629,17914,10.5,12,0,3,7,7
823396,2542723,1,0,1,1,1,1,0,0,2,2,2,2,2,2,0,1,0,5,1,1
5300,11069,28.5,140103,0,10.5,0,16,0,0,29.5,1029,4966.5,8589,13568.5,16848,42.5,28.5,0,8,3,3
